timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703840796723,60859,-185 /api/v1.0/UserProfile/GetProfile/303,504,Timeout while reading response from Server,BookingServiceAsaUser 3-1,text,false,,258,597,1,1,http://testcrownpharmacyapi.azurewebsites.net:443/api/v1.0/UserProfile/GetProfile/932,60859,0,37
1703840857583,60965,-187 /api/v1.0/UserProfile/GetProfile/303,504,Timeout while reading response from Server,BookingServiceAsaUser 3-1,text,false,,258,871,1,1,http://testcrownpharmacyapi.azurewebsites.net:443/api/v1.0/UserProfile/GetProfile/932,60965,0,38
1703840918550,61106,-188 /api/v1.0/Bookings/BookService,504,Timeout while reading response from Server,BookingServiceAsaUser 3-1,text,false,,258,605,1,1,http://testcrownpharmacyapi.azurewebsites.net:443/api/v1.0/Bookings/BookService,61106,0,39
1703840979656,61501,-189 /api/v1.0/Bookings/BookService,504,Timeout while reading response from Server,BookingServiceAsaUser 3-1,text,false,,258,1129,1,1,http://testcrownpharmacyapi.azurewebsites.net:443/api/v1.0/Bookings/BookService,61501,0,32
1703841043238,3764,BookingServiceAsaUser_T07_ClickOnHome,200,"Number of samples in transaction : 14, number of failing samples : 0",BookingServiceAsaUser 3-1,,true,,17208,12532,1,1,null,0,16,564
1703841043240,784,-195 /api/v1.0/Services/GetServicesName,204,No Content,BookingServiceAsaUser 3-1,,true,,252,763,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesName,0,0,564
1703841044025,212,-196 /api/v1.0/Setup/GetSetup,204,No Content,BookingServiceAsaUser 3-1,,true,,252,753,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,0,0,0
1703841044238,339,-199 /api/v1.0/Timings/GetTimingsForDate/2023-12-26,204,No Content,BookingServiceAsaUser 3-1,,true,,252,775,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimingsForDate/2024-03-15,0,0,0
1703841044578,217,-198 /api/v1.0/Setup/GetSetup,204,No Content,BookingServiceAsaUser 3-1,,true,,252,753,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,0,0,0
1703841044796,217,-200 /api/v1.0/Timings/GetTimings,204,No Content,BookingServiceAsaUser 3-1,,true,,252,757,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimings,0,0,0
1703841045014,215,-201 /api/v1.0/Setup/GetSetup,204,No Content,BookingServiceAsaUser 3-1,,true,,252,753,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,0,0,0
1703841045230,215,-202 /api/v1.0/Setup/GetSetup,204,No Content,BookingServiceAsaUser 3-1,,true,,252,753,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,0,0,0
1703841045446,227,-203 /api/v1.0/Services/GetServicesName,200,OK,BookingServiceAsaUser 3-1,text,true,,634,1037,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesName,227,0,0
1703841045674,219,-204 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,1027,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,219,0,0
1703841045894,222,-205 /api/v1.0/Timings/GetTimingsForDate/2023-12-26,200,OK,BookingServiceAsaUser 3-1,text,true,,546,1049,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimingsForDate/2024-03-15,222,0,0
1703841046117,224,-206 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,1027,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,223,0,0
1703841046342,224,-207 /api/v1.0/Timings/GetTimings,200,OK,BookingServiceAsaUser 3-1,text,true,,684,1031,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimings,223,0,0
1703841046568,219,-208 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,1027,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,219,0,0
1703841046788,230,-209 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,1027,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,230,0,0
1703841049065,438,BookingServiceAsaUser_T08_ClickMyBookings,200,"Number of samples in transaction : 2, number of failing samples : 0",BookingServiceAsaUser 3-1,,true,,1037,1800,1,1,null,0,3,0
1703841049066,216,-217 /api/v1.0/Bookings/GetBookings/303,204,No Content,BookingServiceAsaUser 3-1,,true,,252,763,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Bookings/GetBookings/932,0,0,0
1703841049284,222,-220 /api/v1.0/Bookings/GetBookings/303,200,OK,BookingServiceAsaUser 3-1,text,true,,785,1037,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Bookings/GetBookings/932,221,0,0
1703841051549,1564,BookingServiceAsaUser_T09_LogOff,200,"Number of samples in transaction : 7, number of failing samples : 0",BookingServiceAsaUser 3-1,,true,,15437,4908,1,1,null,0,6,0
1703841051550,224,-228 /api/v1.0/Services/GetServicesName,200,OK,BookingServiceAsaUser 3-1,text,true,,629,706,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Services/GetServicesName,224,0,0
1703841051775,229,-231 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,224,0,0
1703841052005,233,-227 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,232,0,0
1703841052238,218,-229 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,218,0,0
1703841052457,218,-232 /api/v1.0/Timings/GetTimings,200,OK,BookingServiceAsaUser 3-1,text,true,,682,700,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimings,218,0,0
1703841052676,224,-230 /api/v1.0/Timings/GetTimingsForDate/2023-12-26,200,OK,BookingServiceAsaUser 3-1,text,true,,546,718,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Timings/GetTimingsForDate/2024-03-15,224,0,0
1703841052901,218,-233 /api/v1.0/Setup/GetSetup,200,OK,BookingServiceAsaUser 3-1,text,true,,3395,696,1,1,https://testcrownpharmacyapi.azurewebsites.net/api/v1.0/Setup/GetSetup,218,0,0
